state,district,category,indicator_no,indicator,nfhs6_value,nfhs5_value,small_sample_flag,boundary_change_single_round
Nagaland,Kiphire,Child Feeding Practices and Nutritional Status of Children,65,"Breastfeeding children age 6-23 months receiving an adequate diet10, 11 (%)",17.7,13.9,False,False
Nagaland,Kiphire,Child Feeding Practices and Nutritional Status of Children,66,"Non-breastfeeding children age 6-23 months receiving an adequate diet10, 11 (%)",20.4,7.5,True,False
Nagaland,Kiphire,Child Feeding Practices and Nutritional Status of Children,67,"Total children age 6-23 months receiving an adequate diet10, 11 (%)",18.6,12.0,False,False
Nagaland,Kiphire,Child Feeding Practices and Nutritional Status of Children,68,Children under 5 years who are stunted (height-for-age)12 (%),33.1,36.9,False,False
Nagaland,Kiphire,Child Feeding Practices and Nutritional Status of Children,69,Children under 5 years who are wasted (weight-for-height)12 (%),8.3,11.0,False,False
Nagaland,Kiphire,Child Feeding Practices and Nutritional Status of Children,70,Children under 5 years who are severely wasted (weight-for-height)13 (%),3.1,5.8,False,False
Nagaland,Kiphire,Child Feeding Practices and Nutritional Status of Children,71,Children under 5 years who are underweight (weight-for-age)12 (%),9.4,25.0,False,False
Nagaland,Kiphire,Child Feeding Practices and Nutritional Status of Children,72,Children under 5 years who are overweight (weight-for-height)14 (%),8.6,7.5,False,False
Nagaland,Kiphire,Nutritional Status of Adults (age 15-49 years),73,Women whose Body Mass Index (BMI) is below normal (BMI <18.5 kg/m2)15 (%),10.7,13.9,False,False
Nagaland,Kiphire,Nutritional Status of Adults (age 15-49 years),74,Women who are overweight or obese (BMI ≥25.0 kg/m2)15 (%),17.5,9.3,False,False
Nagaland,Kiphire,Women,75,Blood sugar level - high (141-160 mg/dl)16 (%),3.6,5.7,False,False
Nagaland,Kiphire,Women,76,Blood sugar level - very high (>160 mg/dl)16 (%),2.9,2.0,False,False
Nagaland,Kiphire,Women,77,Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level16 (%),6.5,7.8,False,False
Nagaland,Kiphire,Men,78,Blood sugar level - high (141-160 mg/dl)16 (%),4.2,7.0,False,False
Nagaland,Kiphire,Men,79,Blood sugar level - very high (>160 mg/dl)16 (%),3.2,3.7,False,False
