state,district,category,indicator_no,indicator,nfhs6_value,nfhs5_value,small_sample_flag,boundary_change_single_round
Rajasthan,Alwar,Nutritional Status of Adults (age 15-49 years),74,Women who are overweight or obese (BMI ≥25.0 kg/m2)15 (%),18.9,17.3,False,False
Rajasthan,Alwar,Women,75,Blood sugar level - high (141-160 mg/dl)16 (%),4.7,3.0,False,False
Rajasthan,Alwar,Women,76,Blood sugar level - very high (>160 mg/dl)16 (%),4.3,1.7,False,False
Rajasthan,Alwar,Women,77,Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level16 (%),9.2,5.0,False,False
Rajasthan,Alwar,Men,78,Blood sugar level - high (141-160 mg/dl)16 (%),5.6,3.3,False,False
Rajasthan,Alwar,Men,79,Blood sugar level - very high (>160 mg/dl)16 (%),4.9,3.4,False,False
Rajasthan,Alwar,Men,80,Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level16 (%),10.8,7.2,False,False
Rajasthan,Alwar,Women,81,Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),8.2,13.0,False,False
Rajasthan,Alwar,Women,82,Moderately or severely elevated blood pressure (Systolic ≥160 mm of Hg and/or Diastolic ≥100 mm,3.8,5.3,False,False
Rajasthan,Alwar,Women,83,Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to,13.6,20.3,False,False
Rajasthan,Alwar,Men,84,Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),12.3,15.7,False,False
Rajasthan,Alwar,Men,85,Moderately or severely elevated blood pressure (Systolic ≥160 mm of Hg and/or Diastolic ≥100 mm,4.1,8.7,False,False
Rajasthan,Alwar,Men,86,Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to,17.8,25.8,False,False
Rajasthan,Alwar,Men,87,Women having a bank or savings account that they themselves use (%),87.7,71.9,False,False
Rajasthan,Alwar,Men,88,Women having a mobile phone that they themselves use (%),47.7,47.1,False,False
Rajasthan,Alwar,Men,89,Women age 15-24 years who use hygienic methods of protection during their menstrual period17 (%),90.2,84.9,False,False
